"","dn0_lo10","dn0_med","dn0_up90","rn0_lo10","rn0_med","rn0_up90","gamman_lo10","gamman_med","gamman_up90","bioassay_mortality"
"81",0.1402629088685,0.214819289523212,0.293976481271511,0.673224510722558,0.72470711337384,0.757054095152876,1.67354391499502,2.05741700011159,2.38772306622161,0.2
"82",0.136156916297156,0.210792231725678,0.290257440476169,0.675940310386238,0.726914436804709,0.758239494686986,1.65458799767732,2.0462774599013,2.38165224486187,0.19
"83",0.13175456156901,0.20714301524033,0.287512484303262,0.677928550126529,0.728874489991801,0.759431008931729,1.63547351358673,2.03524784501847,2.37536417330213,0.18
"84",0.126939249277249,0.202524046990392,0.284889713271438,0.679815167756375,0.731299394887304,0.760637983224285,1.62167786038565,2.02559966747669,2.36883849930312,0.17
"85",0.122945176279944,0.198456264554783,0.281890028025085,0.681956931268992,0.733382063182857,0.761561074253194,1.60884388688678,2.0128135301435,2.36205162338528,0.16
"86",0.118057085546843,0.193382528051469,0.276986051273123,0.685420867912218,0.735908528311899,0.762592154121764,1.59550963369838,2.0016417796864,2.3549759390885,0.15
"87",0.112713132752592,0.188370308325226,0.273720372432066,0.687701230083057,0.738324756449588,0.763592304035565,1.58018182883509,1.98771427408289,2.34757883116076,0.14
"88",0.106733858807794,0.183163181019484,0.27113492027522,0.68949134201753,0.740748871964914,0.764549240252086,1.56485603612353,1.97604942939879,2.3398213310203,0.13
"89",0.101519299160252,0.177709934396772,0.264159050532514,0.69425228661962,0.743190964186236,0.76493022171915,1.54380667329546,1.96424156496558,2.33165627563481,0.12
"90",0.0966934622446798,0.172214969832561,0.2587559901378,0.697868574296062,0.745548861551741,0.765625206276095,1.53101358689362,1.95370826133282,2.32304343487306,0.11
"91",0.0915879888307547,0.165567117527215,0.253964477723491,0.701021953499083,0.748259152427988,0.766041839410353,1.50897439586423,1.94141540015765,2.31438371427021,0.1
"92",0.0851445480411423,0.159501258277099,0.248680705789985,0.704439023177875,0.75059185337979,0.766168975231187,1.48942433398099,1.92890329983474,2.30420125385345,0.09
"93",0.0778446156162654,0.152199788597486,0.245556868420274,0.706428744370194,0.753215904307831,0.766354512850421,1.46703938733812,1.91569444399243,2.29383340722284,0.08
"94",0.0698293056853078,0.143911294307093,0.240768629820206,0.709433525772426,0.755942089035821,0.766469795581477,1.44546883174283,1.90166586193599,2.28706756571026,0.07
"95",0.0621795023890818,0.135132622185569,0.236130180235471,0.712291095480932,0.758446203900715,0.766544998823602,1.42825732501178,1.88690534510536,2.27530539443783,0.0599999999999999
"96",0.0546661940971686,0.124455558427856,0.229913498796822,0.716036369669508,0.760968779209746,0.766536130371714,1.41294062693691,1.87011973427432,2.26200888010764,0.0499999999999999
"97",0.0456281227704281,0.112614490860368,0.222667020392644,0.720275649602921,0.762493102072487,0.76655036852286,1.39004794870941,1.85334860599062,2.24391543447336,0.04
"98",0.0353516442566793,0.0986957633952694,0.213544227777599,0.725410850093358,0.76346464130944,0.766553488635248,1.36854857108751,1.83550041780904,2.22517752176547,0.03
"99",0.0266050620355734,0.0810869247769434,0.198426728605007,0.733396975607606,0.763376109380955,0.766573246372466,1.35198729845261,1.81462667350518,2.20741924457917,0.02
"100",0.0148947357885496,0.0584647292478741,0.175450679236491,0.744172918977655,0.762420032977698,0.766536764694383,1.32847293111992,1.78737628680619,2.17645373577343,0.01
"101",0,0,0,0.74563138366552,0.74563138366552,0.74563138366552,1.28429539454853,1.71076567411904,2.00886663906298,0
