"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"83",0.178038427086341,0.226989554414105,0.338070369368038,0.439642079147759,0.49359065861899,0.743046705305143,0.717763373199498,0.639276783503155,0.551939857193823,0.502191400498628,0.537665312649846,0.67858217080188,1.1913969927878,1.92411353339064,2.54520914887178,0.18
"84",0.17285474963424,0.219799831442555,0.332554965830015,0.436377647979862,0.49061326249478,0.745279679381215,0.721914286156069,0.643685027639414,0.554891423255806,0.504978942930404,0.524794626212633,0.656134076986722,1.15321489547736,1.90133229185573,2.50567998239587,0.17
"85",0.165704850370035,0.215033058314587,0.326114957848632,0.433070250155571,0.486981203378303,0.748204610654292,0.724588657549756,0.648777489828858,0.557874183906494,0.508373509971155,0.50656026796932,0.630978018514886,1.11714112664535,1.8772287844499,2.47405252858445,0.16
"86",0.159827426693986,0.209231576774989,0.318365432739919,0.429325163033088,0.483756685963106,0.750469900750888,0.727757067407368,0.654823953507267,0.561241836837915,0.511381593984202,0.487606315882229,0.613237445147359,1.07458317765957,1.85174914352759,2.42248319976439,0.15
"87",0.153832011993319,0.201706329752892,0.310801975122376,0.424749012580063,0.478358742441689,0.752647090517459,0.73172207726956,0.660635535141767,0.565342386037402,0.516405140171127,0.472016337616149,0.591254398100625,1.04180781674954,1.82472569819188,2.37183617519328,0.14
"88",0.148122120542486,0.194546060468846,0.303077032004976,0.419809998280741,0.472763101229987,0.754591322425643,0.735336180114229,0.666475299045636,0.569749765523929,0.521596173040329,0.453636024689024,0.567238493010906,1.00410735155328,1.79595725200268,2.32690589835093,0.13
"89",0.14144804061855,0.187312999990691,0.294510201952434,0.416029475797011,0.467681838949912,0.756698894133521,0.738824153257867,0.672832716035131,0.573110104397949,0.526294896685739,0.436413404377758,0.543553778530435,0.964042402272527,1.7651992831433,2.27794148553553,0.12
"90",0.135567395185481,0.180467926580548,0.286755366493264,0.408706657430738,0.460980625545719,0.75840380730825,0.741968379003779,0.678474487237135,0.579585142963168,0.532468662081078,0.422900565816568,0.51864064182783,0.921112233770154,1.73169275012661,2.23260241920972,0.11
"91",0.129188408104264,0.173892686671416,0.278372498277417,0.403794174204479,0.454526551572278,0.760086935803909,0.744840052563334,0.684446323748375,0.583902944430753,0.538389027689348,0.398198177961362,0.494539653229147,0.881183716391683,1.6964316107562,2.16139023792744,0.1
"92",0.122959084003488,0.165240586850264,0.269206621243084,0.397533322161053,0.44791579503273,0.76155807180131,0.748388134545725,0.690817539468959,0.589374388683432,0.544425725222731,0.387840086879334,0.473642684271368,0.84131048822311,1.6518042492929,2.10032792532558,0.09
"93",0.115854229376242,0.157461756641135,0.25943899333808,0.390752653063125,0.439494600666833,0.763020800336979,0.751345317302546,0.697415021976197,0.595258675743625,0.552073384518986,0.372673228615976,0.451907512928155,0.794822125617911,1.60011554957756,2.02513646378955,0.08
"94",0.10864895822887,0.149146024953282,0.24700544310979,0.383044744841936,0.4311970924114,0.764261667965334,0.754252135542504,0.705508930559545,0.601892848497841,0.559559848412527,0.355432174708554,0.426905788359868,0.747079960676991,1.54413576502609,1.97029668733959,0.07
"95",0.10189486484678,0.139459797821794,0.23438898858873,0.375643552001079,0.421378910113057,0.76517281167225,0.757291517107783,0.713349967045103,0.608205519595115,0.568351824887288,0.342967108031136,0.406122085997238,0.70256984877573,1.48641012056878,1.91102772351491,0.0599999999999999
"96",0.0952252742182228,0.129922556579752,0.220238752901027,0.366989529811047,0.405902827200063,0.765808852387669,0.759902225835738,0.721664884310883,0.61551146555778,0.582052157383737,0.327843252401888,0.387819987050598,0.65573833287356,1.43161851477337,1.83498121881581,0.0499999999999999
"97",0.088035917091017,0.121733011506651,0.204440223547221,0.357361841596789,0.389835392086978,0.766235706641632,0.76182706969961,0.73030111164509,0.623538585565312,0.596051172994097,0.315513423330259,0.370079317956116,0.604209423347213,1.36753110407453,1.70699720392357,0.04
"98",0.0799720989297138,0.112898590753573,0.185133399561173,0.342667190620859,0.374091823183393,0.766450643375633,0.763559919491957,0.739842127360897,0.63557067373014,0.609521600812177,0.299818138595743,0.345991438136598,0.558285719805022,1.27775928691477,1.58707669636588,0.03
"99",0.0708305297354093,0.10431429671175,0.165009388269493,0.323160344119978,0.348920839641403,0.766507268808354,0.764886714349331,0.748479286807241,0.6510934921953,0.630483896768278,0.283725220570112,0.320672137413988,0.509392946629056,1.15573611527307,1.40729809795863,0.02
"100",0.0603304573369131,0.0945888579214674,0.139851135073471,0.288540475913024,0.311671501092745,0.766538500167027,0.765944367123786,0.757176170286346,0.677185391749427,0.659972008165848,0.263711020365674,0.2980061517227,0.449850105235316,1.00253683035145,1.19041646740752,0.01
"101",0.040956420533278,0.0783861827466358,0.0828189876364725,0.0878843162273822,0.135685477184016,0.766581509322758,0.766591639255514,0.766556709924305,0.766385647831759,0.758371052948185,0.226643261148376,0.24881192976608,0.334172332956398,0.498167860169075,0.52584003713813,0
