"","dn0_betabin_lo05","dn0_binomial_05","dn0_med","dn0_binomial_up95","dn0_betabin_up95","rn0_betabin_lo05","rn0_binomial_05","rn0_med","rn0_binomial_up95","rn0_betabin_up95","gamman_betabin_lo05","gamman_binomial_lo05","gamman_med","gamman_binomial_up95","gamman_betabinom_up95","bioassay_mortality"
"41",0.37186972225778,0.471819883784075,0.52028992618749,0.556464620374437,0.584306898119675,0.611401673235959,0.522469485035047,0.47701454913381,0.442460429334097,0.415588361916427,1.09949488589977,2.1646155597958,2.38434037209358,2.53243779231429,3.5793875362173,0.6
"42",0.370516244696681,0.470496876723565,0.519715723169273,0.555803304446022,0.584219880311551,0.612544119890186,0.523693593444491,0.477559190200891,0.443096027632322,0.415672666347414,1.08796219271061,2.14765928018512,2.37459437567065,2.52836506948363,3.57641255150309,0.59
"43",0.368821251857919,0.469536676034269,0.519036787210743,0.555225181082476,0.584127479145175,0.613971974367323,0.524581394450305,0.478203002853582,0.443651559350382,0.415762184247222,1.07587482748642,2.13170611313917,2.36507796324434,2.52374876110442,3.57337812617349,0.58
"44",0.366355263241599,0.467895918677554,0.518061617137468,0.554576348707498,0.58403105295888,0.616043583252822,0.526097232788856,0.479127401885282,0.444274914966421,0.415855599329816,1.06364733278029,2.1150910757493,2.35550562338705,2.51906799415702,3.57026255000696,0.57
"45",0.363603102125286,0.466508527942327,0.517240394916361,0.55416489953211,0.583930014926688,0.618347339172239,0.527377773744053,0.479905571181395,0.444670141961905,0.415953479790309,1.05135422892508,2.09819897589,2.34605656941074,2.51481522194556,3.5669331074798,0.56
"46",0.361204565838814,0.464841032564303,0.516280468442667,0.553729078081419,0.583823642319039,0.620347843624956,0.528915360369682,0.480814826622425,0.445088722918526,0.41605652539907,1.03902634806608,2.08102410785126,2.33567075196318,2.51045720955232,3.56123947079997,0.55
"47",0.359164263837537,0.463160575727516,0.515038065998818,0.552928967901852,0.583710841249416,0.62204419596841,0.530463238326695,0.481991088500097,0.445857027411838,0.416165795351059,1.02664917843058,2.06360726786222,2.32509690841957,2.50598952348745,3.55659115682836,0.54
"48",0.357319878581003,0.461906002444178,0.513924805934374,0.552554843576552,0.583570599420368,0.623573363718573,0.531617728886162,0.483044543478247,0.446216212353906,0.416301642667939,1.01421035908986,2.04555427102569,2.31419370166513,2.50140746280481,3.55051644226982,0.53
"49",0.354966546271839,0.460042030214924,0.512779316058737,0.55224329979255,0.583475877375979,0.625518476343646,0.533331259155027,0.484127959692243,0.446515282620658,0.416393393830674,1.00171069301851,2.02622683910271,2.30331511563887,2.49670603787649,3.54247286051825,0.52
"50",0.352375306710027,0.458151289374112,0.512199864344214,0.55192260165799,0.5833527123485,0.627652299991941,0.535067233599304,0.484675802236006,0.446823108629708,0.416512692545922,0.989333559199261,2.00547227010278,2.29215249663443,2.49187994706073,3.53422924450586,0.51
