"","dn0_lo10","dn0_med","dn0_up90","rn0_lo10","rn0_med","rn0_up90","gamman_lo10","gamman_med","gamman_up90","bioassay_mortality"
"83",0.22884986650299,0.33750546471535,0.436764191388835,0.554542407292626,0.639730236359255,0.716667241087873,1.12097171834623,1.51664836511742,2.09045888131508,0.18
"84",0.223711439167877,0.331577650359773,0.432499450365835,0.558388092015908,0.644461697411117,0.719673081775984,1.10030714399427,1.49373390105461,2.0741631340989,0.17
"85",0.217595134062751,0.324999532680898,0.428542997230991,0.561943814806678,0.649653355630981,0.723158744331765,1.08032483548007,1.46902455969268,2.05720024390149,0.16
"86",0.21089379140639,0.31848577617067,0.423929833143105,0.566074723561445,0.654730755273252,0.726859293178457,1.06230619584929,1.44404531817623,2.03936002169642,0.15
"87",0.204025028980517,0.311609438678178,0.418415198638395,0.570990894190358,0.660019418143297,0.730518372828117,1.04682860075447,1.41993005245381,2.02056402857526,0.14
"88",0.196971906996008,0.30263819969074,0.414824270791636,0.574178887942043,0.666804064892649,0.734129469146638,1.02797831915953,1.39693004997467,2.00420455908844,0.13
"89",0.189770221270088,0.294689980971705,0.411105795846114,0.577468782563892,0.672700628632327,0.737657991256725,1.01313609589761,1.37180527586069,1.98584838465975,0.12
"90",0.182357821029304,0.286141043813799,0.40781171859868,0.580373319154046,0.678916669223032,0.741115689389636,0.991491354390927,1.34883614687069,1.96490056133094,0.11
"91",0.174887393799586,0.277139769791596,0.40161857182891,0.585808198793542,0.685313009777425,0.74441515035769,0.972564669654736,1.32245269117587,1.94228365691691,0.1
"92",0.166816605171039,0.267381302837491,0.39512397536118,0.591470251420369,0.692065808927301,0.747761851849048,0.949338212635615,1.29316901287045,1.9147632114872,0.09
"93",0.157786195398086,0.257341986778241,0.388913004414078,0.59684740581147,0.698804507592663,0.751226504702605,0.932508721166076,1.26870866779331,1.89257930367881,0.08
"94",0.150422909302336,0.246493419385799,0.381507736037105,0.603208546324382,0.705834613116346,0.753823297073058,0.91552390666377,1.24294905211159,1.86516371662042,0.07
"95",0.141867422954492,0.233987670823926,0.374591245391078,0.609098313329041,0.713592913295095,0.756571780074206,0.894585581052272,1.2179262510118,1.83892980250602,0.0599999999999999
"96",0.133550709898548,0.219346858020903,0.365161552083374,0.617043902624758,0.722171058191984,0.758954909745954,0.87402020289676,1.18625286775108,1.79796762179837,0.0499999999999999
"97",0.124843966952231,0.204559382871211,0.356634518683524,0.624140500398511,0.730238687510054,0.761131249513695,0.848651323680897,1.15921934211739,1.75666708242695,0.04
"98",0.115565451145614,0.186165414644285,0.344193423764612,0.63433396286422,0.739362070139219,0.763075332617225,0.831312363321008,1.12538524257834,1.71056480851621,0.03
"99",0.106510703409146,0.164844254939588,0.327393815921493,0.647771005392134,0.748544241833596,0.764581613695022,0.813793325431256,1.09174962267946,1.67005643799007,0.02
"100",0.095879014780479,0.137746094016219,0.294204672937593,0.673056937734868,0.757789097609202,0.765832095906354,0.788658117301877,1.0629241135884,1.60437643643215,0.01
"101",0.0789231105103695,0.0835977472353334,0.0888365609864928,0.766337677643676,0.76654011871344,0.766591180882305,0.761918165565447,0.99779038289091,1.37535065763711,0
